Date,Hour,Location,Duration,Capacity
2023-04-05,15:00,"G-1C003, G-2A004, G-2C003, G-2B012, G-2C007, G-3A010-CAPRES, G-3A010-Mécanique des sols, G-3B008-Mécanique & Technologie 1, G-3A012-Enveloppe épaisse, G-4D009-Projet, G-0B015-FABLAB Ense3, G-1B004, G-4D010-Projet, G-1B003, G-3B007, G-1B005, G-4C012-info-picore, G-2A007-info, G-3B001-info, G-3A014-info, G-4D005-Projet, G-4D011-FABLAB Ense3, G-4D001-Projet, G-4D006 TD-info, G-2A005, G-2C002, G-2B002, G-4D003, G-1B016-Projet-Vie étudiante, G-1B002, G-4D013-FABLAB Ense3, G-4D007-Projet, G-5D003-Electronique & instrumentation associée, G-4D008 TD-info, G-3C011-Caloduc, G-3C011-Conduction 1&2, G-3C011-Soufflerie thermique, G-2B001-info, G-3D003-info, G-4A020-info-mhi, G-2C005-info, G-3D005-ISEE-Informatique, G-3B012-Pompes, G-3B012-Perte de charge linéaire, G-3B012-HydrauSys, G-3B012-Laminaire turbulent",46,904
2023-04-05,16:00,"G-1C003, G-2A004, G-2C003, G-2B012, G-2C007, G-3A010-CAPRES, G-3A010-Mécanique des sols, G-3B008-Mécanique & Technologie 1, G-3A012-Enveloppe épaisse, G-4D009-Projet, G-0B015-FABLAB Ense3, G-1B004, G-4D010-Projet, G-1B003, G-3B007, G-1B005, G-4C012-info-picore, G-2A007-info, G-3B001-info, G-3A014-info, G-4D005-Projet, G-4D011-FABLAB Ense3, G-4D001-Projet, G-4D006 TD-info, G-2A005, G-2C002, G-2B002, G-4D003, G-1B016-Projet-Vie étudiante, G-1B002, G-4D013-FABLAB Ense3, G-4D007-Projet, G-5D003-Electronique & instrumentation associée, G-4D008 TD-info, G-3C011-Caloduc, G-3C011-Conduction 1&2, G-3C011-Soufflerie thermique, G-2B001-info, G-3D003-info, G-4A020-info-mhi, G-2C005-info, G-3D005-ISEE-Informatique, G-3B012-Pompes, G-3B012-Perte de charge linéaire, G-3B012-HydrauSys, G-3B012-Laminaire turbulent, G-3D002-GICS, G-3D006-Construction électrique",48,974
2023-04-05,17:00,"G-1C003, G-2A004, G-2C003, G-2B012, G-2C007, G-3A010-CAPRES, G-3A010-Mécanique des sols, G-3D002-GICS, G-3D006-Construction électrique, G-0B007-Amphi Bergès",10,377
2023-04-05,18:00,"G-0B007-Amphi Bergès, G-0B015-FABLAB Ense3, G-4D013-FABLAB Ense3, G-4D011-FABLAB Ense3, G-2B002, G-2B013",6,312
2023-04-05,19:00,"G-0B007-Amphi Bergès, G-0B015-FABLAB Ense3, G-4D013-FABLAB Ense3, G-4D011-FABLAB Ense3",4,240
2023-04-06,08:00,"G-4C012-info-picore, G-4D001-Projet, G-3C011-Conduction 1&2, G-3C011-Caloduc, G-3C011-Soufflerie thermique, G-1B012-info-vie étudiante, G-2B001-info, G-3D005-ISEE-Informatique, G-3B012-Perte de charge linéaire, G-3B012-Pompes, G-3B012-Laminaire turbulent, G-3B012-HydrauSys, G-4D008 TD-info, G-2B002, G-3B001-info, G-4A020-info-mhi, G-2C005-info, G-2A007-info, G-2A006, G-1C002-Amphi Coulomb, G-3D003-info, G-2C003, G-0B007-Amphi Bergès, G-2A003",24,856
2023-04-06,09:00,"G-4C012-info-picore, G-4D001-Projet, G-3C011-Conduction 1&2, G-3C011-Caloduc, G-3C011-Soufflerie thermique, G-1B012-info-vie étudiante, G-2B001-info, G-3D005-ISEE-Informatique, G-3B012-Perte de charge linéaire, G-3B012-Pompes, G-3B012-Laminaire turbulent, G-3B012-HydrauSys, G-4D008 TD-info, G-2B002, G-3B001-info, G-4A020-info-mhi, G-2C005-info, G-2A007-info, G-2A006, G-1C002-Amphi Coulomb, G-3D003-info, G-2C003, G-0B007-Amphi Bergès, G-2A003, G-1A002-Amphi Ampère",25,1006
2023-04-06,10:00,"G-4D001-Projet, G-3B012-Canal à surface libre, G-3B012-Turbine Pelton, G-3C007-EPTE 1, G-3C007-EPTE 2, G-2B001-info, G-3D005-ISEE-Informatique, G-3B012-Perte de charge linéaire, G-3B012-Pompes, G-3B012-Laminaire turbulent, G-3B012-HydrauSys, G-4D008 TD-info, G-3C011-Conduction 1&2, G-3C011-Caloduc, G-3C011-Soufflerie thermique, G-4C012-info-picore, G-1B012-info-vie étudiante, G-2C004, G-2C008, G-2A007-info, G-1C002-Amphi Coulomb, G-2B002, G-2C005-info, G-3D003-info, G-4D003, G-3B001-info, G-3B008-Mécanique & Technologie 1, G-3A014-info, G-4A020-info-mhi, G-2C003, G-0B007-Amphi Bergès, G-2A003",32,982
2023-04-06,11:00,"G-4D001-Projet, G-3B012-Canal à surface libre, G-3B012-Turbine Pelton, G-3C007-EPTE 1, G-3C007-EPTE 2, G-2B001-info, G-3D005-ISEE-Informatique, G-3B012-Perte de charge linéaire, G-3B012-Pompes, G-3B012-Laminaire turbulent, G-3B012-HydrauSys, G-4D008 TD-info, G-3C011-Conduction 1&2, G-3C011-Caloduc, G-3C011-Soufflerie thermique, G-4C012-info-picore, G-1B012-info-vie étudiante, G-2C004, G-2C008, G-2A007-info, G-1C002-Amphi Coulomb, G-2B002, G-2C005-info, G-3D003-info, G-4D003, G-3B001-info, G-3B008-Mécanique & Technologie 1, G-3A014-info, G-4A020-info-mhi, G-2C003, G-0B007-Amphi Bergès, G-2A003",32,982
2023-04-06,12:00,"G-4D001-Projet, G-3B012-Canal à surface libre, G-3B012-Turbine Pelton, G-3C007-EPTE 1, G-3C007-EPTE 2",5,76
2023-04-06,13:00,"G-3B012-Canal à surface libre, G-3B012-Turbine Pelton, G-3C007-EPTE 1, G-3C007-EPTE 2, G-4D001-Projet, G-4A020-info-mhi, G-2C007, G-2C008, G-2C002, G-0B015-FABLAB Ense3, G-4D013-FABLAB Ense3, G-4D011-FABLAB Ense3",12,292
2023-04-06,14:00,"G-3B012-Canal à surface libre, G-3B012-Turbine Pelton, G-3C007-EPTE 1, G-3C007-EPTE 2, G-4D001-Projet, G-4A020-info-mhi, G-2C007, G-2C008, G-2C002, G-0B015-FABLAB Ense3, G-4D013-FABLAB Ense3, G-4D011-FABLAB Ense3",12,292
2023-04-06,15:00,"G-3B012-Canal à surface libre, G-3B012-Turbine Pelton, G-3C007-EPTE 1, G-3C007-EPTE 2, G-4D001-Projet, G-2C002, G-0B015-FABLAB Ense3, G-4D013-FABLAB Ense3, G-4D011-FABLAB Ense3, G-4C012-info-picore",10,220
2023-04-06,16:00,"G-4D001-Projet, G-0B015-FABLAB Ense3, G-4D013-FABLAB Ense3, G-4D011-FABLAB Ense3, G-4C012-info-picore, G-2A004, G-2A005, G-2C008",8,214
2023-04-06,17:00,"G-4D001-Projet, G-0B015-FABLAB Ense3, G-4D013-FABLAB Ense3, G-4D011-FABLAB Ense3, G-2A004, G-2A005, G-2C008",7,196
2023-04-07,08:00,"G-2C002, G-2C007, G-2B012, G-3B012-HydrauSys, G-3B012-Pompes, G-3B012-Perte de charge linéaire, G-3B012-Laminaire turbulent, G-2C003, G-3C011-Soufflerie thermique, G-3C011-Conduction 1&2, G-3C011-Caloduc, G-2B013, G-4D003, G-2B002, G-4D001-Projet, G-2C004, G-3D005-ISEE-Informatique",17,428
2023-04-07,09:00,"G-2C002, G-2C007, G-2B012, G-3B012-HydrauSys, G-3B012-Pompes, G-3B012-Perte de charge linéaire, G-3B012-Laminaire turbulent, G-2C003, G-3C011-Soufflerie thermique, G-3C011-Conduction 1&2, G-3C011-Caloduc, G-2B013, G-4D003, G-2B002, G-4D001-Projet, G-2C004, G-3D005-ISEE-Informatique, G-2A003",18,508
2023-04-07,10:00,"G-4D001-Projet, G-2A003, G-2C006, G-3B012-HydrauSys, G-3B012-Pompes, G-3B012-Perte de charge linéaire, G-3B012-Laminaire turbulent, G-2C002, G-3D005-ISEE-Informatique, G-2B013, G-3C011-Soufflerie thermique, G-3C011-Conduction 1&2, G-3C011-Caloduc, G-2C003, G-2C007, G-2C004, G-2B012, G-2C001, G-4D008 TD-info, G-4D006 TD-info, G-4D003, G-2B002, G-2C008",23,730
2023-04-07,11:00,"G-4D001-Projet, G-2C006, G-3B012-HydrauSys, G-3B012-Pompes, G-3B012-Perte de charge linéaire, G-3B012-Laminaire turbulent, G-2C002, G-3D005-ISEE-Informatique, G-2B013, G-3C011-Soufflerie thermique, G-3C011-Conduction 1&2, G-3C011-Caloduc, G-2C003, G-2C007, G-2C004, G-2B012, G-2C001, G-4D008 TD-info, G-4D006 TD-info, G-4D003, G-2B002, G-2C008",22,650
2023-04-07,12:00,G-4D001-Projet,1,12
2023-04-07,13:00,"G-4D001-Projet, G-3B012-HydrauSys, G-3B012-Perte de charge linéaire, G-3B012-Pompes, G-3B012-Laminaire turbulent, G-2C006, G-3C011-Caloduc, G-3C011-Soufflerie thermique, G-3C011-Conduction 1&2, G-2A007-info, G-2C005-info, G-3B001-info, G-2B013, G-3D005-ISEE-Informatique, G-2B012, G-3D006-Construction électrique, G-5D005-Informatique temps réel",17,382
2023-04-07,14:00,"G-4D001-Projet, G-3B012-HydrauSys, G-3B012-Perte de charge linéaire, G-3B012-Pompes, G-3B012-Laminaire turbulent, G-2C006, G-3C011-Caloduc, G-3C011-Soufflerie thermique, G-3C011-Conduction 1&2, G-2A007-info, G-2C005-info, G-3B001-info, G-2B013, G-3D005-ISEE-Informatique, G-2B012, G-3D006-Construction électrique, G-5D005-Informatique temps réel, G-3A012-Torsion, G-1C004",19,412
2023-04-07,15:00,"G-4D001-Projet, G-3A012-Torsion, G-1C004, G-2B012, G-3B012-HydrauSys, G-3B012-Perte de charge linéaire, G-3B012-Pompes, G-3B012-Laminaire turbulent, G-2C005-info, G-3C011-Caloduc, G-3C011-Soufflerie thermique, G-3C011-Conduction 1&2, G-3D005-ISEE-Informatique, G-2A007-info, G-3B001-info, G-2B013",16,300
2023-04-07,16:00,"G-4D001-Projet, G-2B012, G-3B012-HydrauSys, G-3B012-Perte de charge linéaire, G-3B012-Pompes, G-3B012-Laminaire turbulent, G-2C005-info, G-3C011-Caloduc, G-3C011-Soufflerie thermique, G-3C011-Conduction 1&2, G-3D005-ISEE-Informatique, G-2A007-info, G-3B001-info, G-2B013, G-3D006-Construction électrique, G-3A012-Torsion, G-5D005-Informatique temps réel",17,318
2023-04-07,17:00,"G-4D001-Projet, G-3D006-Construction électrique, G-3A012-Torsion, G-5D005-Informatique temps réel",4,60
2023-04-11,08:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-11,09:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-11,10:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-11,11:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-11,12:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-11,13:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-11,14:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums, G-1C004",3,264
2023-04-11,15:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-11,16:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-11,17:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-11,18:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-12,08:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-12,09:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-12,10:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-12,11:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-12,12:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-12,13:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-12,14:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-12,15:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-12,16:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-12,17:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-12,18:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-13,08:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-13,09:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-13,10:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-13,11:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-13,12:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-13,13:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-13,14:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-13,15:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-13,16:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums, G-2C008",3,286
2023-04-13,17:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums, G-2C008",3,286
2023-04-13,18:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-14,08:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-14,09:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-14,10:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-14,11:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-14,12:00,"G-0B007-Amphi Bergès, G-0D006-Salle des forums",2,250
2023-04-14,14:00,"G-2A006, G-1D003-Salle du Conseil",2,120
2023-04-14,15:00,"G-2A006, G-1D003-Salle du Conseil",2,120
2023-04-14,16:00,"G-2A006, G-1D003-Salle du Conseil",2,120
2023-04-14,17:00,"G-2A006, G-1D003-Salle du Conseil",2,120
2023-04-14,18:00,"G-2A006, G-1D003-Salle du Conseil",2,120
2023-04-17,08:00,"G-4D010-Projet, G-4D001-Projet, G-4D005-Projet, G-4D007-Projet, G-4D009-Projet, G-2A003, G-2A006, G-2B010, G-2B009, G-2C005-info, G-2C006, G-3D003-info, G-3A012-Torsion, G-2B001-info, G-3D001-AIDA-Zone 1, G-3D001-AIDA-Zone 2, G-4A020-info-mhi, G-5D005-Informatique temps réel, G-4C012-info-picore, G-3A014-info, G-3B001-info",21,650
2023-04-17,09:00,"G-4D010-Projet, G-4D001-Projet, G-4D005-Projet, G-4D007-Projet, G-4D009-Projet, G-2A003, G-2A006, G-2B010, G-2B009, G-2C005-info, G-2C006, G-3D003-info, G-3A012-Torsion, G-2B001-info, G-3D001-AIDA-Zone 1, G-3D001-AIDA-Zone 2, G-4A020-info-mhi, G-5D005-Informatique temps réel, G-4C012-info-picore, G-3A014-info, G-3B001-info",21,650
2023-04-17,10:00,"G-4D010-Projet, G-4D001-Projet, G-4D005-Projet, G-4D007-Projet, G-4D009-Projet, G-3D003-info, G-1C004, G-2A003, G-2C006, G-3A012-Vibration portique, G-2B010, G-2B009, G-2A006, G-2C007, G-3D001-AIDA-Zone 1, G-3D001-AIDA-Zone 2, G-2B012, G-2C002, G-3B001-info, G-2B013, G-3D006-Construction électrique, G-5D005-Informatique temps réel",22,734
2023-04-17,11:00,"G-4D010-Projet, G-4D001-Projet, G-4D005-Projet, G-4D007-Projet, G-4D009-Projet, G-3D003-info, G-1C004, G-2A003, G-2C006, G-3A012-Vibration portique, G-2B010, G-2B009, G-2A006, G-2C007, G-3D001-AIDA-Zone 1, G-3D001-AIDA-Zone 2, G-2B012, G-2C002, G-3B001-info, G-2B013, G-3D006-Construction électrique, G-5D005-Informatique temps réel",22,734
2023-04-17,12:00,"G-4D010-Projet, G-4D001-Projet, G-4D005-Projet, G-4D007-Projet, G-4D009-Projet",5,60
2023-04-17,13:00,"G-4D010-Projet, G-4D001-Projet, G-4D005-Projet, G-4D007-Projet, G-4D009-Projet, G-2C003, G-2C004, G-2B012, G-2B002, G-4D003, G-2A007-info, G-1B012-info-vie étudiante, G-3C011-Conduction 1&2, G-3C011-Caloduc, G-3C011-Soufflerie thermique, G-3B012-Pompes, G-3B012-Perte de charge linéaire, G-3B012-Laminaire turbulent, G-3B012-HydrauSys, G-2B001-info, G-2C008, G-3D005-ISEE-Informatique, G-2C007, G-4D008 TD-info, G-4D006 TD-info, G-2B013, G-3B001-info, G-3A010-CAPRES, G-3D001-AIDA-Zone 2, G-3D001-AIDA-Zone 1, G-4C012-info-picore, G-2A006, G-3A014-info, G-1C002-Amphi Coulomb, G-3D003-info",35,943
2023-04-17,14:00,"G-4D010-Projet, G-4D001-Projet, G-4D005-Projet, G-4D007-Projet, G-4D009-Projet, G-2C003, G-2C004, G-2B012, G-2B002, G-4D003, G-2A007-info, G-1B012-info-vie étudiante, G-3C011-Conduction 1&2, G-3C011-Caloduc, G-3C011-Soufflerie thermique, G-3B012-Pompes, G-3B012-Perte de charge linéaire, G-3B012-Laminaire turbulent, G-3B012-HydrauSys, G-2B001-info, G-2C008, G-3D005-ISEE-Informatique, G-2C007, G-4D008 TD-info, G-4D006 TD-info, G-2B013, G-3B001-info, G-3A010-CAPRES, G-3D001-AIDA-Zone 2, G-3D001-AIDA-Zone 1, G-4C012-info-picore, G-2A006, G-3A014-info, G-1C002-Amphi Coulomb, G-3D003-info, G-2B009",36,1023
2023-04-17,15:00,"G-4D010-Projet, G-4D001-Projet, G-4D005-Projet, G-4D007-Projet, G-4D009-Projet, G-4D003, G-2B013, G-3B001-info, G-3A010-CAPRES, G-2B009, G-2C008, G-1B012-info-vie étudiante, G-3D005-ISEE-Informatique, G-2A007-info, G-3B012-Pompes, G-3B012-Perte de charge linéaire, G-3B012-Laminaire turbulent, G-3B012-HydrauSys, G-4D008 TD-info, G-3A014-info, G-4D006 TD-info, G-2B001-info, G-2C003, G-2C004, G-3C011-Conduction 1&2, G-3C011-Caloduc, G-3C011-Soufflerie thermique",27,617
2023-04-17,16:00,"G-4D010-Projet, G-4D001-Projet, G-4D005-Projet, G-4D007-Projet, G-4D009-Projet, G-4D003, G-2B013, G-3B001-info, G-3A010-CAPRES, G-1B012-info-vie étudiante, G-3D005-ISEE-Informatique, G-2A007-info, G-3B012-Pompes, G-3B012-Perte de charge linéaire, G-3B012-Laminaire turbulent, G-3B012-HydrauSys, G-4D008 TD-info, G-3A014-info, G-4D006 TD-info, G-2B001-info, G-2C003, G-2C004, G-3C011-Conduction 1&2, G-3C011-Caloduc, G-3C011-Soufflerie thermique, G-4A020-info-mhi, G-4C012-info-picore, G-3D003-info, G-1C002-Amphi Coulomb, G-2C005-info, G-3D001-AIDA-Zone 2, G-3D001-AIDA-Zone 1",32,755
2023-04-17,17:00,"G-4D010-Projet, G-4D001-Projet, G-4D005-Projet, G-4D007-Projet, G-4D009-Projet, G-4A020-info-mhi, G-4C012-info-picore, G-3D003-info, G-1C002-Amphi Coulomb, G-2C005-info, G-3D001-AIDA-Zone 2, G-3D001-AIDA-Zone 1",12,314
2023-04-17,18:00,"G-0B015-FABLAB Ense3, G-4D013-FABLAB Ense3, G-4D011-FABLAB Ense3",3,90
2023-04-17,19:00,"G-0B015-FABLAB Ense3, G-4D013-FABLAB Ense3, G-4D011-FABLAB Ense3",3,90
2023-04-18,08:00,"G-1C004, G-4D010-Projet, G-4D001-Projet, G-4D005-Projet, G-4D007-Projet, G-4D009-Projet, G-3D005-ISEE-Informatique, G-3B012-Canal à surface libre, G-2C003, G-2C006, G-3B012-HydrauSys, G-3B012-Laminaire turbulent, G-3B012-Pompes, G-3B012-Perte de charge linéaire, G-3C011-Soufflerie thermique, G-3C011-Caloduc, G-3C011-Conduction 1&2, G-2B013, G-2B012, G-2C002, G-2B001-info, G-4A020-info-mhi, G-2C001, G-2C008, G-3A010-Mécanique des sols, G-4C012-info-picore, G-1A002-Amphi Ampère, G-4D008 TD-info, G-3D003-info, G-3A007-Hydrobiologie, G-2C005-info, G-3B007-Démontage variateur à courroie, G-3B007-Démontage moteur thermique, G-3B007-Démontage transmission hybride, G-3B007-Démontage boîte de vitesse, G-3B007",36,891
2023-04-18,09:00,"G-1C004, G-4D010-Projet, G-4D001-Projet, G-4D005-Projet, G-4D007-Projet, G-4D009-Projet, G-3D005-ISEE-Informatique, G-3B012-Canal à surface libre, G-2C003, G-2C006, G-3B012-HydrauSys, G-3B012-Laminaire turbulent, G-3B012-Pompes, G-3B012-Perte de charge linéaire, G-3C011-Soufflerie thermique, G-3C011-Caloduc, G-3C011-Conduction 1&2, G-2B013, G-2B012, G-2C002, G-2B001-info, G-4A020-info-mhi, G-2C001, G-2C008, G-3A010-Mécanique des sols, G-4C012-info-picore, G-1A002-Amphi Ampère, G-4D008 TD-info, G-3D003-info, G-3A007-Hydrobiologie, G-2C005-info, G-3B007-Démontage variateur à courroie, G-3B007-Démontage moteur thermique, G-3B007-Démontage transmission hybride, G-3B007-Démontage boîte de vitesse, G-3B007",36,891
2023-04-18,10:00,"G-1C004, G-4D010-Projet, G-4D001-Projet, G-4D005-Projet, G-4D007-Projet, G-4D009-Projet, G-3B012-Canal à surface libre, G-3A010-Mécanique des sols, G-3A007-Hydrobiologie, G-2C005-info, G-3B007-Démontage variateur à courroie, G-3B007-Démontage moteur thermique, G-3B007-Démontage transmission hybride, G-3B007-Démontage boîte de vitesse, G-3B007, G-3B012-HydrauSys, G-3B012-Laminaire turbulent, G-3B012-Pompes, G-3B012-Perte de charge linéaire, G-3D005-ISEE-Informatique, G-2C006, G-3C011-Soufflerie thermique, G-3C011-Caloduc, G-3C011-Conduction 1&2, G-4A020-info-mhi, G-4D006 TD-info, G-4C012-info-picore, G-2B002, G-2C002, G-1A002-Amphi Ampère, G-2C008, G-2C003, G-2B012, G-2B013, G-2B001-info, G-3D003-info",36,889
2023-04-18,11:00,"G-1C004, G-4D010-Projet, G-4D001-Projet, G-4D005-Projet, G-4D007-Projet, G-4D009-Projet, G-3B012-Canal à surface libre, G-3A010-Mécanique des sols, G-3A007-Hydrobiologie, G-2C005-info, G-3B012-HydrauSys, G-3B012-Laminaire turbulent, G-3B012-Pompes, G-3B012-Perte de charge linéaire, G-3D005-ISEE-Informatique, G-2C006, G-3C011-Soufflerie thermique, G-3C011-Caloduc, G-3C011-Conduction 1&2, G-4A020-info-mhi, G-4D006 TD-info, G-4C012-info-picore, G-2B002, G-2C002, G-1A002-Amphi Ampère, G-2C008, G-2C003, G-2B012, G-2B013, G-2B001-info, G-3D003-info",31,809
2023-04-18,12:00,"G-4D010-Projet, G-4D001-Projet, G-4D005-Projet, G-4D007-Projet, G-4D009-Projet, G-0B015-FABLAB Ense3, G-4D013-FABLAB Ense3, G-4D011-FABLAB Ense3",8,150
2023-04-18,13:00,"G-4D010-Projet, G-4D001-Projet, G-4D005-Projet, G-4D007-Projet, G-4D009-Projet, G-2B013, G-2B012, G-2B010, G-2B009, G-2C004, G-2C003, G-2C006, G-3B001-info, G-4C012-info-picore, G-3D002-GICS, G-2A003, G-2A006, G-2B001-info, G-2C005-info, G-2C001, G-2C002, G-1C002-Amphi Coulomb, G-3C007-EPTE 1, G-3C007-EPTE 2, G-3A014-info, G-2C007, G-2C008, G-4D003, G-2B002, G-4D006 TD-info, G-1A002-Amphi Ampère, G-4D008 TD-info, G-3D003-info, G-4A020-info-mhi",34,1402
2023-04-18,14:00,"G-4D010-Projet, G-4D001-Projet, G-4D005-Projet, G-4D007-Projet, G-4D009-Projet, G-2B013, G-2B012, G-2B010, G-2B009, G-2C004, G-2C003, G-2C006, G-3B001-info, G-4C012-info-picore, G-3D002-GICS, G-2A003, G-2A006, G-2B001-info, G-2C005-info, G-2C001, G-2C002, G-1C002-Amphi Coulomb, G-3C007-EPTE 1, G-3C007-EPTE 2, G-3A014-info, G-2C007, G-2C008, G-4D003, G-2B002, G-4D006 TD-info, G-1A002-Amphi Ampère, G-4D008 TD-info, G-3D003-info, G-4A020-info-mhi",34,1402
2023-04-18,15:00,"G-4D010-Projet, G-4D001-Projet, G-4D005-Projet, G-4D007-Projet, G-4D009-Projet, G-3C007-EPTE 1, G-3C007-EPTE 2, G-3D002-GICS, G-1C002-Amphi Coulomb, G-3B001-info, G-2C004, G-2C003, G-2C006, G-2A003, G-2B013, G-2B012, G-2B010, G-2A006, G-2C002, G-2C001, G-2C005-info, G-2B001-info, G-0B007-Amphi Bergès",23,1036
2023-04-18,16:00,"G-4D010-Projet, G-4D001-Projet, G-4D005-Projet, G-4D007-Projet, G-4D009-Projet, G-3C007-EPTE 1, G-3C007-EPTE 2, G-3D002-GICS, G-1C002-Amphi Coulomb, G-3B001-info, G-2C004, G-2C003, G-2C006, G-2A003, G-2B013, G-2B012, G-2B010, G-2A006, G-2C002, G-2C001, G-2C005-info, G-2B001-info, G-0B007-Amphi Bergès, G-4D006 TD-info, G-4C012-info-picore, G-2C008, G-3D003-info, G-1A002-Amphi Ampère, G-3A014-info",29,1310
2023-04-18,17:00,"G-4D010-Projet, G-4D001-Projet, G-4D005-Projet, G-4D007-Projet, G-4D009-Projet, G-4D006 TD-info, G-4C012-info-picore, G-2C008, G-3D003-info, G-1A002-Amphi Ampère, G-3A014-info",11,334
2023-04-18,18:00,"G-0B015-FABLAB Ense3, G-4D013-FABLAB Ense3, G-4D011-FABLAB Ense3, G-2A004, G-2A005",5,148
2023-04-18,19:00,"G-0B015-FABLAB Ense3, G-4D013-FABLAB Ense3, G-4D011-FABLAB Ense3, G-2A004, G-2A005",5,148
2023-04-19,08:00,"G-2C008, G-4D001-Projet, G-4D005-Projet, G-4D009-Projet, G-4D007-Projet, G-3C007-EPTE 1, G-3C007-EPTE 2, G-3B012-Laminaire turbulent, G-3B012-Perte de charge linéaire, G-3B012-Pompes, G-3B012-HydrauSys, G-3C011-Caloduc, G-3C011-Conduction 1&2, G-3C011-Soufflerie thermique, G-2C004, G-1C002-Amphi Coulomb, G-2C001, G-2A004, G-2C003, G-2B012, G-2C007, G-3D005-ISEE-Informatique, G-3A010-CAPRES, G-3A010-Mécanique des sols, G-3A012-Enveloppe épaisse, G-3B008-Mécanique & Technologie 1, G-0B015-FABLAB Ense3, G-1B004, G-4D010-Projet, G-1B003, G-3B007, G-2A003, G-2B009, G-2C006, G-2B010, G-1B005, G-3A014-info, G-3B001-info, G-2A007-info, G-4C012-info-picore, G-4D011-FABLAB Ense3, G-2C002, G-4D003, G-4D006 TD-info, G-2B002, G-2A005, G-1B016-Projet-Vie étudiante, G-1B002, G-4D013-FABLAB Ense3, G-4D008 TD-info, G-1C004",51,1430
2023-04-19,09:00,"G-2C008, G-4D001-Projet, G-4D005-Projet, G-4D009-Projet, G-4D007-Projet, G-3C007-EPTE 1, G-3C007-EPTE 2, G-3B012-Laminaire turbulent, G-3B012-Perte de charge linéaire, G-3B012-Pompes, G-3B012-HydrauSys, G-3C011-Caloduc, G-3C011-Conduction 1&2, G-3C011-Soufflerie thermique, G-2C004, G-2C001, G-2A004, G-2C003, G-2B012, G-2C007, G-3D005-ISEE-Informatique, G-3A010-CAPRES, G-3A010-Mécanique des sols, G-3A012-Enveloppe épaisse, G-3B008-Mécanique & Technologie 1, G-0B015-FABLAB Ense3, G-1B004, G-4D010-Projet, G-1B003, G-3B007, G-2A003, G-2B009, G-2C006, G-2B010, G-1B005, G-3A014-info, G-3B001-info, G-2A007-info, G-4C012-info-picore, G-4D011-FABLAB Ense3, G-2C002, G-4D003, G-4D006 TD-info, G-2B002, G-2A005, G-1B016-Projet-Vie étudiante, G-1B002, G-4D013-FABLAB Ense3, G-4D008 TD-info, G-1C004, G-2A006",51,1360
