Date,Autres electricite,Chauffage,Eclairage,Froid,Prise de Courant,Ventilation,Totale
2021-05-24 20:00:00+00:00,70.875,8.25,12.5,18.25,14.625,7.75,132.25
2021-05-24 21:00:00+00:00,70.25,8.25,9.5625,18.75,13.0625,10.875,130.75
2021-05-24 22:00:00+00:00,72.0,6.75,9.0,29.625,11.375,9.0,137.75
2021-05-24 23:00:00+00:00,74.8125,7.25,7.3125,16.375,12.375,6.625,124.75
2021-05-25 00:00:00+00:00,68.4375,7.75,7.5625,21.5,12.5,8.0,125.75
2021-05-25 01:00:00+00:00,74.875,7.75,8.0,20.5625,11.6875,6.875,129.75
2021-05-25 02:00:00+00:00,72.6875,8.0,8.625,21.625,12.0625,10.5,133.5
2021-05-25 03:00:00+00:00,75.9375,8.0,8.875,17.125,11.8125,5.25,127.0
2021-05-25 04:00:00+00:00,81.9375,7.75,8.0,27.875,12.1875,9.5,147.25
2021-05-25 05:00:00+00:00,87.3125,7.25,9.1875,20.875,10.875,28.75,164.25
2021-05-25 06:00:00+00:00,104.75,9.25,10.75,11.0,11.125,63.875,210.75
2021-05-25 07:00:00+00:00,142.9375,92.0,13.9375,16.25,13.0,41.375,319.5
2021-05-25 08:00:00+00:00,77.5625,16.0,22.1875,20.75,26.375,115.125,278.0
2021-05-25 09:00:00+00:00,92.25,18.0,32.0,19.5,28.75,98.5,289.0
2021-05-25 10:00:00+00:00,107.875,17.75,41.5625,28.625,30.4375,83.5,309.75
2021-05-25 11:00:00+00:00,99.6875,16.25,42.4375,27.5,31.375,88.5,305.75
2021-05-25 12:00:00+00:00,76.1875,17.25,42.5,20.875,29.4375,107.5,293.75
2021-05-25 13:00:00+00:00,143.0,19.25,37.3125,25.75,28.5625,48.875,302.75
2021-05-25 14:00:00+00:00,83.4375,16.75,38.3125,32.1875,33.0625,95.0,298.75
2021-05-25 15:00:00+00:00,74.125,15.5,35.875,46.125,31.875,92.0,295.5
2021-05-25 16:00:00+00:00,102.375,15.5,34.3125,27.625,32.3125,67.875,280.0
2021-05-25 17:00:00+00:00,55.375,15.25,32.375,34.625,29.625,91.0,258.25
2021-05-25 18:00:00+00:00,96.0,15.75,29.125,30.75,25.75,70.875,268.25
2021-05-25 19:00:00+00:00,43.3125,9.25,19.625,22.875,18.9375,107.75,221.75
2021-05-25 20:00:00+00:00,63.875,9.0,11.875,20.75,17.125,74.375,197.0
2021-05-25 21:00:00+00:00,61.4375,9.25,7.9375,20.25,16.0,77.875,192.75
2021-05-25 22:00:00+00:00,74.0,9.5,7.1875,22.0,13.0625,37.25,163.0
2021-05-25 23:00:00+00:00,51.5625,9.5,6.9375,20.125,12.0,25.875,126.0
2021-05-26 00:00:00+00:00,72.0625,8.75,6.625,20.0,12.0625,9.75,129.25
2021-05-26 01:00:00+00:00,79.3125,9.5,6.3125,21.0,12.25,10.625,139.0
2021-05-26 02:00:00+00:00,70.0,9.25,5.8125,20.625,13.4375,6.625,125.75
2021-05-26 03:00:00+00:00,72.8125,9.25,6.125,16.4375,12.625,7.0,124.25
2021-05-26 04:00:00+00:00,89.3125,9.25,5.5625,17.125,12.25,10.25,143.75
2021-05-26 05:00:00+00:00,87.0625,9.0,8.0,13.375,12.3125,26.75,156.5
2021-05-26 06:00:00+00:00,113.5625,73.0,9.25,15.125,13.9375,47.625,272.5
2021-05-26 07:00:00+00:00,114.25,8.25,11.5,14.5,15.375,75.375,239.25
2021-05-26 08:00:00+00:00,122.75,10.5,23.6875,19.625,23.0625,74.375,274.0
2021-05-26 09:00:00+00:00,90.3125,10.25,29.0625,24.375,33.875,102.875,290.75
2021-05-26 10:00:00+00:00,110.625,9.5,36.125,48.75,35.25,91.75,332.0
2021-05-26 11:00:00+00:00,74.4375,9.0,40.1875,55.375,34.0,101.0,314.0
2021-05-26 12:00:00+00:00,76.25,10.75,38.5625,26.75,36.6875,99.25,288.25
2021-05-26 13:00:00+00:00,96.625,12.25,37.6875,27.5,32.5625,73.125,279.75
2021-05-26 14:00:00+00:00,47.9375,9.75,35.125,19.375,31.5625,110.5,254.25
2021-05-26 15:00:00+00:00,78.3125,7.75,30.6875,30.0,28.875,89.125,264.75
2021-05-26 16:00:00+00:00,71.0625,7.5,31.75,27.4375,27.875,88.875,254.5
2021-05-26 17:00:00+00:00,89.125,89.25,30.8125,18.625,23.8125,74.625,326.25
2021-05-26 18:00:00+00:00,81.25,12.25,25.6875,31.5,20.4375,80.625,251.75
2021-05-26 19:00:00+00:00,107.25,11.75,22.375,25.75,19.0,39.125,225.25
2021-05-26 20:00:00+00:00,28.9375,11.5,15.5,25.75,18.5625,122.25,222.5
2021-05-26 21:00:00+00:00,90.9375,11.75,10.625,17.5,13.6875,46.75,191.25
2021-05-26 22:00:00+00:00,78.125,11.5,9.875,17.0,12.75,37.75,167.0
2021-05-26 23:00:00+00:00,40.625,11.75,9.125,16.75,12.0,43.5,133.75
2021-05-27 00:00:00+00:00,90.75,11.5,9.0625,18.0,12.9375,5.75,148.0
2021-05-27 01:00:00+00:00,70.5,11.5,8.75,22.0,11.625,7.625,132.0
2021-05-27 02:00:00+00:00,71.875,11.5,8.3125,20.625,12.1875,8.0,132.5
2021-05-27 03:00:00+00:00,73.3125,11.5,8.75,23.0,12.4375,9.5,138.5
2021-05-27 04:00:00+00:00,83.25,11.5,10.5625,18.6875,12.25,8.75,145.0
2021-05-27 05:00:00+00:00,99.625,11.5,8.375,17.5,12.75,15.25,165.0
2021-05-27 06:00:00+00:00,145.125,40.0,12.5625,17.625,12.6875,16.0,244.0
2021-05-27 07:00:00+00:00,50.9375,10.25,14.5,39.5,13.6875,120.875,249.75
2021-05-27 08:00:00+00:00,106.75,9.0,24.9375,24.375,20.1875,74.75,260.0
2021-05-27 09:00:00+00:00,104.8125,11.5,25.8125,20.125,28.75,86.5,277.5
2021-05-27 10:00:00+00:00,111.8125,7.75,30.8125,21.375,27.125,93.875,292.75
2021-05-27 11:00:00+00:00,94.8125,8.25,34.6875,22.75,29.75,89.0,279.25
2021-05-27 12:00:00+00:00,65.0,9.0,35.0625,20.875,29.4375,112.125,271.5
2021-05-27 13:00:00+00:00,143.75,9.75,31.75,25.75,25.25,49.5,285.75
2021-05-27 14:00:00+00:00,37.375,9.25,36.875,24.875,27.0,137.375,272.75
2021-05-27 15:00:00+00:00,72.0,7.5,35.9375,24.375,26.0625,101.125,267.0
2021-05-27 16:00:00+00:00,96.5,7.5,31.625,26.6875,43.3125,68.375,274.0
2021-05-27 17:00:00+00:00,91.25,7.75,29.4375,22.1875,23.125,86.5,260.25
2021-05-27 18:00:00+00:00,91.75,88.75,25.4375,32.4375,23.25,77.125,338.75
2021-05-27 19:00:00+00:00,114.625,11.75,16.0,19.375,20.0,37.0,218.75
2021-05-27 20:00:00+00:00,104.0625,11.75,11.4375,20.25,16.75,49.5,213.75
2021-05-27 21:00:00+00:00,70.125,11.5,9.125,20.625,14.625,65.5,191.5
2021-05-27 22:00:00+00:00,0.0,11.75,9.4375,24.0,14.4375,131.625,191.25
2021-05-27 23:00:00+00:00,68.1875,11.5,6.3125,18.625,13.25,14.625,132.5
2021-05-28 00:00:00+00:00,84.6875,11.5,8.25,20.0,13.1875,6.375,144.0
2021-05-28 01:00:00+00:00,63.1875,11.75,6.4375,17.875,19.0,11.0,129.25
2021-05-28 02:00:00+00:00,63.6875,11.0,6.4375,25.125,12.75,10.0,129.0
2021-05-28 03:00:00+00:00,74.0,11.5,9.75,21.0,11.625,9.625,137.5
2021-05-28 04:00:00+00:00,77.75,11.75,6.6875,21.1875,10.75,16.625,144.75
2021-05-28 05:00:00+00:00,93.0625,11.75,7.5625,20.1875,13.5625,16.625,162.75
2021-05-28 06:00:00+00:00,81.8125,11.5,11.3125,27.5,11.5,67.375,211.0
2021-05-28 07:00:00+00:00,119.9375,39.25,13.6875,19.6875,16.1875,56.0,264.75
2021-05-28 08:00:00+00:00,99.1875,7.75,24.125,18.625,20.3125,79.75,249.75
2021-05-28 09:00:00+00:00,101.0625,9.75,30.5625,26.75,27.125,82.5,277.75
2021-05-28 10:00:00+00:00,69.1875,7.5,36.0,32.0,27.6875,133.625,306.0
2021-05-28 11:00:00+00:00,128.6875,6.75,38.1875,20.875,30.875,63.875,289.25
2021-05-28 12:00:00+00:00,87.375,7.75,36.5,18.0,29.5,111.125,290.25
2021-05-28 13:00:00+00:00,88.0625,10.0,34.9375,36.375,24.5,96.125,290.0
2021-05-28 14:00:00+00:00,68.25,7.5,32.5,22.375,30.375,101.5,262.5
2021-05-28 15:00:00+00:00,103.6875,6.5,29.5,22.125,27.4375,76.25,265.5
2021-05-28 16:00:00+00:00,74.625,6.25,31.875,29.125,24.375,84.0,250.25
2021-05-28 17:00:00+00:00,102.25,6.5,27.1875,23.0,24.4375,69.125,252.5
2021-05-28 18:00:00+00:00,119.5,6.5,23.1875,18.6875,21.375,48.25,237.5
2021-05-28 19:00:00+00:00,76.9375,6.0,14.625,24.4375,18.125,77.375,217.5
2021-05-28 20:00:00+00:00,49.125,6.0,10.1875,38.1875,15.75,85.75,205.0
2021-05-28 21:00:00+00:00,60.6875,6.25,7.625,22.75,12.6875,67.75,177.75
2021-05-28 22:00:00+00:00,48.0,6.0,6.75,19.75,12.75,61.25,154.5
2021-05-28 23:00:00+00:00,68.125,6.5,6.4375,20.0,16.5625,18.375,136.0
2021-05-29 00:00:00+00:00,76.8125,5.75,6.125,20.25,12.1875,4.125,125.25
2021-05-29 01:00:00+00:00,70.375,6.25,5.625,19.75,11.125,7.625,120.75
2021-05-29 02:00:00+00:00,74.625,6.0,6.1875,18.875,10.8125,6.0,122.5
2021-05-29 03:00:00+00:00,86.5,6.25,5.625,18.5,12.0,5.375,134.25
2021-05-29 04:00:00+00:00,73.625,6.25,5.25,19.5,11.875,5.25,121.75
2021-05-29 05:00:00+00:00,67.25,5.75,6.875,20.9375,11.0625,9.375,121.25
2021-05-29 06:00:00+00:00,74.5625,6.5,6.5625,21.3125,12.1875,4.875,126.0
2021-05-29 07:00:00+00:00,79.0,6.0,4.875,21.125,10.75,6.25,128.0
2021-05-29 08:00:00+00:00,69.125,6.25,5.0,19.375,13.25,5.75,118.75
2021-05-29 09:00:00+00:00,70.25,6.0,5.0625,20.4375,11.5,5.75,119.0
2021-05-29 10:00:00+00:00,81.9375,6.5,5.3125,19.625,11.375,5.75,130.5
2021-05-29 11:00:00+00:00,67.3125,5.75,7.25,20.0,12.1875,4.75,117.25
2021-05-29 12:00:00+00:00,63.6875,6.25,5.625,20.625,10.5625,6.0,112.75
2021-05-29 13:00:00+00:00,71.6875,6.25,5.625,20.375,11.3125,5.5,120.75
2021-05-29 14:00:00+00:00,55.6875,6.0,4.5625,25.375,12.875,10.0,114.5
2021-05-29 15:00:00+00:00,51.8125,6.25,5.875,21.75,15.0625,6.0,106.75
2021-05-29 16:00:00+00:00,69.1875,6.0,4.6875,22.25,11.25,3.625,117.0
2021-05-29 17:00:00+00:00,65.9375,6.25,5.6875,21.75,11.375,7.25,118.25
2021-05-29 18:00:00+00:00,60.3125,6.0,6.4375,19.5,12.0,6.25,110.5
2021-05-29 19:00:00+00:00,75.3125,6.25,4.75,19.625,11.8125,8.0,125.75
2021-05-29 20:00:00+00:00,80.6875,6.0,4.8125,20.0,11.875,4.625,128.0
2021-05-29 21:00:00+00:00,62.6875,6.0,5.9375,25.5,12.0,7.875,120.0
2021-05-29 22:00:00+00:00,82.125,6.25,5.5,20.9375,12.4375,6.0,133.25
2021-05-29 23:00:00+00:00,73.6875,6.25,5.75,30.25,10.4375,4.875,131.25
2021-05-30 00:00:00+00:00,69.3125,6.25,6.1875,19.5,12.0,7.5,120.75
2021-05-30 01:00:00+00:00,71.9375,6.0,5.5,19.25,11.6875,6.625,121.0
2021-05-30 02:00:00+00:00,88.625,6.5,6.75,18.625,12.75,5.25,138.5
2021-05-30 03:00:00+00:00,76.5625,5.75,6.6875,18.25,10.375,5.125,122.75
2021-05-30 04:00:00+00:00,74.4375,5.75,5.375,18.0,11.1875,5.0,119.75
2021-05-30 05:00:00+00:00,69.3125,5.25,5.75,21.75,13.4375,7.75,123.25
2021-05-30 06:00:00+00:00,75.1875,6.75,5.5625,26.625,10.125,8.0,132.25
2021-05-30 07:00:00+00:00,72.3125,5.75,5.0,19.9375,11.875,3.875,118.75
2021-05-30 08:00:00+00:00,72.125,6.25,5.6875,18.9375,14.5,5.25,122.75
2021-05-30 09:00:00+00:00,78.1875,6.0,5.875,18.125,17.0625,8.75,134.0
2021-05-30 10:00:00+00:00,68.875,6.5,4.9375,24.625,18.9375,5.125,129.0
2021-05-30 11:00:00+00:00,66.375,6.0,5.25,16.8125,22.0625,9.0,125.5
2021-05-30 12:00:00+00:00,74.125,6.0,5.875,26.0,22.25,3.75,138.0
2021-05-30 13:00:00+00:00,53.125,6.25,5.25,26.25,18.75,7.625,117.25
2021-05-30 14:00:00+00:00,62.8125,6.0,5.25,20.625,15.5625,5.75,116.0
2021-05-30 15:00:00+00:00,77.0,6.25,5.0,21.5,15.875,6.125,131.75
2021-05-30 16:00:00+00:00,59.625,5.75,5.4375,20.75,19.8125,6.375,117.75
2021-05-30 17:00:00+00:00,63.0625,6.5,4.625,19.75,16.1875,6.375,116.5
2021-05-30 18:00:00+00:00,74.0,6.0,4.5625,25.75,19.3125,5.875,135.5
2021-05-30 19:00:00+00:00,64.75,5.75,7.4375,23.25,16.5625,6.5,124.25
2021-05-30 20:00:00+00:00,76.8125,5.75,5.8125,20.375,13.25,6.75,128.75
2021-05-30 21:00:00+00:00,79.125,6.0,5.1875,32.625,13.4375,5.625,142.0
2021-05-30 22:00:00+00:00,75.6875,6.25,5.0,18.5,12.5625,4.75,122.75
2021-05-30 23:00:00+00:00,75.1875,6.0,4.5,18.875,13.5625,3.375,121.5
2021-05-31 00:00:00+00:00,90.75,6.5,7.625,17.4375,11.3125,3.875,137.5
2021-05-31 01:00:00+00:00,60.9375,7.25,5.5,30.125,11.8125,13.125,128.75
2021-05-31 02:00:00+00:00,78.875,6.0,4.9375,16.875,10.1875,4.625,121.5
2021-05-31 03:00:00+00:00,82.9375,4.75,5.25,16.875,11.9375,5.5,127.25
2021-05-31 04:00:00+00:00,77.25,6.25,6.5625,28.75,12.5625,7.375,138.75
2021-05-31 05:00:00+00:00,93.9375,5.75,6.5625,21.75,9.625,19.125,156.75
2021-05-31 06:00:00+00:00,156.5,6.5,8.0,18.125,12.0,15.375,216.5
2021-05-31 07:00:00+00:00,102.875,6.5,11.25,17.5,13.375,74.5,226.0
2021-05-31 08:00:00+00:00,122.5,7.25,22.875,18.875,18.0,64.75,254.25
2021-05-31 09:00:00+00:00,74.9375,7.25,33.75,27.5,26.3125,136.0,305.75
2021-05-31 10:00:00+00:00,126.5625,8.75,35.9375,27.625,28.875,65.5,293.25
2021-05-31 11:00:00+00:00,66.0,8.75,38.8125,28.125,30.9375,127.625,300.25
2021-05-31 12:00:00+00:00,112.9375,9.25,37.375,27.75,29.3125,91.625,308.25
2021-05-31 13:00:00+00:00,57.5,9.0,32.125,27.3125,35.8125,135.25,297.0
2021-05-31 14:00:00+00:00,99.25,6.25,31.0625,34.5,33.8125,84.875,289.75
2021-05-31 15:00:00+00:00,173.125,6.0,35.375,19.0,30.5,16.5,280.5
2021-05-31 16:00:00+00:00,47.8125,6.75,33.5625,29.25,34.625,130.25,282.25
2021-05-31 17:00:00+00:00,63.5625,6.25,31.6875,29.625,30.0,114.625,275.75
2021-05-31 18:00:00+00:00,101.9375,6.25,29.625,34.375,24.6875,81.375,278.25
2021-05-31 19:00:00+00:00,114.0,5.75,23.5,22.125,21.125,63.75,250.25
2021-05-31 20:00:00+00:00,65.625,6.5,12.6875,29.9375,14.5,81.75,211.0
2021-05-31 21:00:00+00:00,59.75,6.75,10.5625,24.6875,15.125,69.375,186.25
2021-05-31 22:00:00+00:00,67.0625,5.5,9.25,24.75,23.9375,44.0,174.5
2021-05-31 23:00:00+00:00,59.875,5.75,8.0,22.625,14.25,23.75,134.25
2021-06-01 00:00:00+00:00,59.0,6.0,8.5625,22.625,13.1875,17.125,126.5
2021-06-01 01:00:00+00:00,73.125,6.0,10.0625,18.5,12.1875,10.125,130.0
2021-06-01 02:00:00+00:00,84.75,6.25,8.375,20.8125,12.3125,9.75,142.25
2021-06-01 03:00:00+00:00,69.75,6.25,9.3125,20.0,12.0625,9.875,127.25
2021-06-01 04:00:00+00:00,75.0625,6.0,7.8125,33.875,11.75,9.0,143.5
2021-06-01 05:00:00+00:00,104.9375,5.5,8.4375,25.125,13.375,12.125,169.5
2021-06-01 06:00:00+00:00,134.625,6.25,12.9375,22.625,13.3125,21.5,211.25
2021-06-01 07:00:00+00:00,66.8125,7.0,14.5625,23.625,16.875,118.125,247.0
2021-06-01 08:00:00+00:00,111.375,7.0,20.5,34.0,22.75,82.375,278.0
2021-06-01 09:00:00+00:00,45.375,7.0,29.5,88.25,26.5,105.875,302.5
2021-06-01 10:00:00+00:00,164.75,6.5,37.0625,23.3125,27.125,52.75,311.5
2021-06-01 11:00:00+00:00,64.9375,7.0,40.875,35.0,27.6875,118.5,294.0
2021-06-01 12:00:00+00:00,102.3125,9.0,43.125,24.8125,28.125,100.125,307.5
2021-06-01 13:00:00+00:00,120.125,9.75,38.5,23.125,26.0,79.25,296.75
2021-06-01 14:00:00+00:00,77.875,7.5,38.375,32.8125,29.3125,98.125,284.0
2021-06-01 15:00:00+00:00,94.25,6.0,36.75,32.4375,27.9375,77.125,274.5
2021-06-01 16:00:00+00:00,109.1875,6.0,37.8125,33.125,23.0,69.875,279.0
2021-06-01 17:00:00+00:00,60.0625,6.25,37.0,47.375,24.3125,120.25,295.25
2021-06-01 18:00:00+00:00,0.0,6.25,30.5,299.4375,21.3125,18.625,376.125
2021-06-01 19:00:00+00:00,0.0,6.25,19.5,248.3125,18.3125,83.25,375.625
2021-06-01 20:00:00+00:00,10.3125,6.0,12.3125,46.125,15.125,125.625,215.5
2021-06-01 21:00:00+00:00,127.5,6.0,8.25,21.875,13.375,38.0,215.0
2021-06-01 22:00:00+00:00,81.75,6.25,7.3125,22.4375,13.125,37.875,168.75
2021-06-01 23:00:00+00:00,33.125,6.25,6.375,26.9375,11.3125,40.75,124.75
2021-06-02 00:00:00+00:00,76.4375,6.0,9.0625,17.875,10.75,11.875,132.0
2021-06-02 01:00:00+00:00,82.0,6.25,6.875,17.75,12.375,11.0,136.25
2021-06-02 02:00:00+00:00,71.125,6.0,6.4375,18.625,11.1875,11.125,124.5
2021-06-02 03:00:00+00:00,63.75,6.0,6.375,29.125,12.125,15.625,133.0
2021-06-02 04:00:00+00:00,96.0625,5.75,7.625,17.75,10.5625,7.5,145.25
2021-06-02 05:00:00+00:00,87.6875,6.0,7.3125,27.5,10.375,20.625,159.5
2021-06-02 06:00:00+00:00,145.3125,6.25,10.625,26.625,10.9375,22.5,222.25
2021-06-02 07:00:00+00:00,84.9375,6.5,12.5,27.125,12.9375,87.5,231.5
2021-06-02 08:00:00+00:00,106.5625,7.25,22.3125,22.9375,17.4375,76.25,252.75
2021-06-02 09:00:00+00:00,111.75,8.25,35.4375,19.125,27.4375,70.25,272.25
2021-06-02 10:00:00+00:00,116.4375,7.5,39.25,31.0625,28.625,70.625,293.5
2021-06-02 11:00:00+00:00,134.4375,6.75,45.6875,18.3125,28.5625,52.5,286.25
2021-06-02 12:00:00+00:00,111.9375,8.0,42.3125,20.0,28.25,87.0,297.5
2021-06-02 13:00:00+00:00,174.8125,8.5,41.6875,23.0,26.75,33.75,308.5
2021-06-02 15:00:00+00:00,128.875,6.0,35.375,22.25,25.75,58.25,276.5
2021-06-02 16:00:00+00:00,129.9375,6.25,34.25,26.25,24.1875,48.875,269.75
2021-06-02 17:00:00+00:00,63.875,6.0,30.1875,40.0,19.6875,95.25,255.0
2021-06-02 18:00:00+00:00,92.125,6.25,25.0625,38.625,22.4375,81.75,266.25
2021-06-02 19:00:00+00:00,92.0,6.25,17.375,25.125,16.875,67.125,224.75
2021-06-02 20:00:00+00:00,53.9375,5.75,11.1875,17.25,15.0,91.625,194.75
2021-06-02 21:00:00+00:00,65.9375,6.5,8.375,26.25,13.1875,78.25,198.5
2021-06-02 22:00:00+00:00,58.9375,6.0,8.1875,23.625,12.5,55.25,164.5
2021-06-02 23:00:00+00:00,60.6875,6.25,6.75,19.8125,12.625,17.125,123.25
2021-06-03 00:00:00+00:00,79.125,6.0,6.8125,18.3125,9.625,9.125,129.0
2021-06-03 01:00:00+00:00,76.0625,5.5,6.4375,30.375,10.875,6.75,136.0
2021-06-03 02:00:00+00:00,77.875,5.75,6.6875,17.75,10.5625,6.625,125.25
2021-06-03 03:00:00+00:00,79.25,6.25,7.3125,19.25,11.4375,6.25,129.75
2021-06-03 04:00:00+00:00,77.0,5.75,7.8125,33.625,12.3125,7.75,144.25
2021-06-03 05:00:00+00:00,102.4375,6.5,7.625,18.0625,11.125,14.75,160.5
2021-06-03 06:00:00+00:00,138.625,6.5,11.25,21.25,9.875,33.0,220.5
2021-06-03 07:00:00+00:00,76.5,6.0,12.1875,26.875,15.4375,88.5,225.5
2021-06-03 08:00:00+00:00,161.75,7.25,24.25,21.125,16.75,32.125,263.25
2021-06-03 09:00:00+00:00,85.625,8.5,35.0,20.375,24.5,110.0,284.0
2021-06-03 10:00:00+00:00,134.625,10.25,42.9375,20.5,38.1875,66.75,313.25
2021-06-03 11:00:00+00:00,129.3125,8.5,44.0,20.125,28.5625,66.0,296.5
2021-06-03 12:00:00+00:00,101.75,8.25,43.8125,22.125,26.9375,104.375,307.25
2021-06-03 13:00:00+00:00,111.8125,8.75,40.9375,35.5,26.125,77.125,300.25
2021-06-03 14:00:00+00:00,113.25,7.25,42.625,23.0,26.5,81.625,294.25
2021-06-03 15:00:00+00:00,154.5,6.25,40.8125,23.75,26.0625,32.875,284.25
2021-06-03 16:00:00+00:00,102.5625,6.0,40.0625,24.375,24.75,79.25,277.0
2021-06-03 17:00:00+00:00,74.625,6.0,37.4375,45.5,20.9375,89.0,273.5
2021-06-03 18:00:00+00:00,130.0625,6.25,29.0625,19.5,20.625,50.75,256.25
2021-06-03 19:00:00+00:00,96.625,6.25,20.0,18.375,20.75,74.25,236.25
2021-06-03 20:00:00+00:00,109.125,6.25,10.1875,18.25,13.4375,39.5,196.75
2021-06-03 21:00:00+00:00,114.125,6.0,7.3125,19.625,13.5625,32.375,193.0
2021-06-03 22:00:00+00:00,8.4375,6.0,7.1875,46.625,12.875,86.875,168.0
2021-06-04 00:00:00+00:00,77.5625,6.0,6.375,17.625,11.8125,6.625,126.0
2021-06-04 01:00:00+00:00,83.625,6.5,4.875,29.25,10.875,6.375,141.5
2021-06-04 02:00:00+00:00,74.8125,6.0,5.4375,22.75,11.25,4.75,125.0
2021-06-04 03:00:00+00:00,72.4375,6.0,6.0,24.375,11.3125,7.375,127.5
2021-06-04 04:00:00+00:00,88.3125,6.0,6.0,24.8125,11.25,7.125,143.5
2021-06-04 05:00:00+00:00,96.0,6.25,6.5,21.0,11.5,20.5,161.75
2021-06-04 06:00:00+00:00,114.4375,6.0,8.625,21.75,9.9375,52.75,213.5
2021-06-04 07:00:00+00:00,125.5,6.0,11.6875,20.75,14.0625,56.0,234.0
2021-06-04 08:00:00+00:00,140.6875,7.5,21.875,23.0,20.3125,44.125,257.5
2021-06-04 09:00:00+00:00,79.0,7.75,32.1875,18.0,23.6875,124.625,285.25
2021-06-04 10:00:00+00:00,166.75,6.5,34.875,25.75,27.25,49.375,310.5
2021-06-04 12:00:00+00:00,157.625,7.75,37.0625,19.375,27.4375,64.0,313.25
2021-06-04 13:00:00+00:00,132.4375,8.25,39.125,23.375,24.4375,70.125,297.75
2021-06-04 14:00:00+00:00,110.375,6.75,31.0625,54.5,28.3125,128.75,359.75
2021-06-04 15:00:00+00:00,0.0,6.5,28.3125,354.6875,23.5625,98.375,511.4375
2021-06-04 16:00:00+00:00,0.0,6.25,28.625,314.5625,22.8125,81.875,454.125
2021-06-04 17:00:00+00:00,0.0,6.75,26.75,307.625,20.4375,32.25,393.8125
2021-06-04 18:00:00+00:00,0.0,6.0,25.25,262.125,24.125,78.875,396.375
2021-06-04 19:00:00+00:00,0.0,6.25,18.25,235.6875,16.625,90.625,367.4375
2021-06-04 20:00:00+00:00,0.0,6.0,12.0,195.0,14.875,31.375,259.25
2021-06-04 21:00:00+00:00,0.0,6.0,8.3125,172.875,13.125,47.5,247.8125
2021-06-04 22:00:00+00:00,61.125,6.5,8.8125,34.6875,12.625,47.75,171.5
2021-06-04 23:00:00+00:00,29.8125,6.0,6.0625,23.3125,10.5625,56.25,132.0
2021-06-05 00:00:00+00:00,56.875,6.25,6.625,30.0,10.5,33.5,143.75
2021-06-05 01:00:00+00:00,65.8125,6.0,5.75,23.1875,10.125,18.625,129.5
2021-06-05 02:00:00+00:00,78.8125,6.5,6.125,20.4375,11.875,4.75,128.5
2021-06-05 03:00:00+00:00,81.1875,5.75,6.125,22.9375,10.125,8.625,134.75
2021-06-05 04:00:00+00:00,79.4375,6.25,6.0,22.8125,13.75,6.5,134.75
2021-06-05 05:00:00+00:00,81.5,6.25,6.5,17.8125,10.1875,6.5,128.75
2021-06-05 06:00:00+00:00,81.0,6.0,5.625,18.5,11.625,7.75,130.5
2021-06-05 07:00:00+00:00,79.5625,6.25,6.0,30.4375,12.5,6.0,140.75
2021-06-05 08:00:00+00:00,80.5,6.0,5.5,18.3125,10.6875,6.0,127.0
2021-06-05 09:00:00+00:00,80.125,6.25,5.5625,17.9375,10.0,6.375,126.25
2021-06-05 10:00:00+00:00,83.875,6.0,6.75,19.8125,11.3125,5.25,133.0
2021-06-05 11:00:00+00:00,77.1875,6.25,6.25,29.8125,11.625,5.125,136.25
2021-06-05 12:00:00+00:00,61.4375,6.0,6.6875,27.0,11.875,8.0,121.0
2021-06-05 13:00:00+00:00,70.6875,6.0,5.9375,18.6875,12.6875,7.5,121.5
2021-06-05 14:00:00+00:00,74.875,6.25,5.875,18.9375,11.9375,7.375,125.25
2021-06-05 15:00:00+00:00,82.25,6.25,4.875,19.8125,11.5625,5.5,130.25
2021-06-05 16:00:00+00:00,48.0,5.75,5.4375,36.5625,11.375,7.125,114.25
2021-06-05 17:00:00+00:00,63.4375,6.5,4.5625,24.5625,10.1875,6.25,115.5
2021-06-05 18:00:00+00:00,80.4375,6.5,6.3125,23.875,13.75,6.625,137.5
2021-06-05 19:00:00+00:00,74.9375,5.75,6.4375,25.1875,12.3125,4.625,129.25
2021-06-05 20:00:00+00:00,74.875,6.25,5.0625,21.9375,11.625,8.5,128.25
2021-06-05 21:00:00+00:00,90.5625,6.25,4.9375,22.6875,11.3125,6.0,141.75
2021-06-05 22:00:00+00:00,79.75,6.0,8.6875,25.3125,10.875,6.375,137.0
2021-06-05 23:00:00+00:00,80.6875,6.0,7.0,19.625,9.6875,4.5,127.5
2021-06-06 00:00:00+00:00,81.5,6.0,5.75,18.9375,11.1875,4.625,128.0
2021-06-06 01:00:00+00:00,95.75,6.25,4.8125,19.6875,10.375,4.375,141.25
2021-06-06 02:00:00+00:00,64.9375,6.25,5.5625,28.3125,11.1875,13.0,129.25
2021-06-06 03:00:00+00:00,74.4375,6.25,6.375,23.1875,11.0,5.5,126.75
2021-06-06 04:00:00+00:00,87.25,6.0,6.25,22.3125,10.9375,7.75,140.5
2021-06-06 05:00:00+00:00,76.75,6.0,7.0,24.125,10.75,6.375,131.0
2021-06-06 06:00:00+00:00,77.875,6.25,5.625,19.8125,10.8125,5.875,126.25
2021-06-06 07:00:00+00:00,81.625,6.25,5.0625,19.1875,10.875,6.75,129.75
2021-06-06 08:00:00+00:00,84.6875,6.25,6.75,25.3125,14.625,5.625,143.25
